epoch,casimir_loss,crps_h0,crps_h1,crps_h2,crps_loss,dir_loss,dir_loss_h0,dir_loss_h1,dir_loss_h2,extended_h0,extended_h1,extended_h2,global_h0,global_h1,global_h2,grad_global_norm,hd_loss,ife_loss,inter_reg,local_h0,local_h1,local_h2,loss,nll_h0,nll_h1,nll_h2,nll_loss,nonfinite_grad_steps,pit_ks_h0,pit_ks_h1,pit_ks_h2,point_h0,point_h1,point_h2,point_loss,reg_loss,soft_ece_h0,soft_ece_h1,soft_ece_h2,soft_ece_loss,t_perp_loss,train_dir_acc_h0,train_dir_acc_h1,train_dir_acc_h2,train_dir_bal_acc_h0,train_dir_bal_acc_h1,train_dir_bal_acc_h2,train_dir_brier_h0,train_dir_brier_h1,train_dir_brier_h2,train_dir_ece_h0,train_dir_ece_h1,train_dir_ece_h2,train_dir_f1_h0,train_dir_f1_h1,train_dir_f1_h2,train_dir_mcc_h0,train_dir_mcc_h1,train_dir_mcc_h2,train_dir_sensitivity_h0,train_dir_sensitivity_h1,train_dir_sensitivity_h2,train_dir_specificity_h0,train_dir_specificity_h1,train_dir_specificity_h2,train_gauss_dir_acc_h0,train_gauss_dir_acc_h1,train_gauss_dir_acc_h2,train_gauss_dir_bal_acc_h0,train_gauss_dir_bal_acc_h1,train_gauss_dir_bal_acc_h2,train_gauss_dir_brier_h0,train_gauss_dir_brier_h1,train_gauss_dir_brier_h2,train_gauss_dir_ece_h0,train_gauss_dir_ece_h1,train_gauss_dir_ece_h2,train_gauss_dir_f1_h0,train_gauss_dir_f1_h1,train_gauss_dir_f1_h2,train_gauss_dir_mcc_h0,train_gauss_dir_mcc_h1,train_gauss_dir_mcc_h2,train_gauss_dir_sensitivity_h0,train_gauss_dir_sensitivity_h1,train_gauss_dir_sensitivity_h2,train_gauss_dir_specificity_h0,train_gauss_dir_specificity_h1,train_gauss_dir_specificity_h2,train_gauss_mean_dir_prob_h0,train_gauss_mean_dir_prob_h1,train_gauss_mean_dir_prob_h2,train_gauss_pred_up_rate_h0,train_gauss_pred_up_rate_h1,train_gauss_pred_up_rate_h2,train_gauss_true_up_rate_h0,train_gauss_true_up_rate_h1,train_gauss_true_up_rate_h2,train_mean_dir_prob_h0,train_mean_dir_prob_h1,train_mean_dir_prob_h2,train_pred_up_rate_h0,train_pred_up_rate_h1,train_pred_up_rate_h2,train_true_up_rate_h0,train_true_up_rate_h1,train_true_up_rate_h2,trend_h0,trend_h1,trend_h2,trend_loss,vac_loss,vac_overflow_loss,val_casimir_loss,val_crps_h0,val_crps_h1,val_crps_h2,val_crps_loss,val_dir_acc_h0,val_dir_acc_h1,val_dir_acc_h2,val_dir_bal_acc_h0,val_dir_bal_acc_h1,val_dir_bal_acc_h2,val_dir_brier_h0,val_dir_brier_h1,val_dir_brier_h2,val_dir_ece_h0,val_dir_ece_h1,val_dir_ece_h2,val_dir_f1_h0,val_dir_f1_h1,val_dir_f1_h2,val_dir_loss,val_dir_loss_h0,val_dir_loss_h1,val_dir_loss_h2,val_dir_mcc_h0,val_dir_mcc_h1,val_dir_mcc_h2,val_dir_sensitivity_h0,val_dir_sensitivity_h1,val_dir_sensitivity_h2,val_dir_specificity_h0,val_dir_specificity_h1,val_dir_specificity_h2,val_extended_h0,val_extended_h1,val_extended_h2,val_gauss_dir_acc_h0,val_gauss_dir_acc_h1,val_gauss_dir_acc_h2,val_gauss_dir_bal_acc_h0,val_gauss_dir_bal_acc_h1,val_gauss_dir_bal_acc_h2,val_gauss_dir_brier_h0,val_gauss_dir_brier_h1,val_gauss_dir_brier_h2,val_gauss_dir_ece_h0,val_gauss_dir_ece_h1,val_gauss_dir_ece_h2,val_gauss_dir_f1_h0,val_gauss_dir_f1_h1,val_gauss_dir_f1_h2,val_gauss_dir_mcc_h0,val_gauss_dir_mcc_h1,val_gauss_dir_mcc_h2,val_gauss_dir_sensitivity_h0,val_gauss_dir_sensitivity_h1,val_gauss_dir_sensitivity_h2,val_gauss_dir_specificity_h0,val_gauss_dir_specificity_h1,val_gauss_dir_specificity_h2,val_gauss_mean_dir_prob_h0,val_gauss_mean_dir_prob_h1,val_gauss_mean_dir_prob_h2,val_gauss_pred_up_rate_h0,val_gauss_pred_up_rate_h1,val_gauss_pred_up_rate_h2,val_gauss_true_up_rate_h0,val_gauss_true_up_rate_h1,val_gauss_true_up_rate_h2,val_global_h0,val_global_h1,val_global_h2,val_hd_loss,val_ife_loss,val_inter_reg,val_local_h0,val_local_h1,val_local_h2,val_loss,val_mean_dir_prob_h0,val_mean_dir_prob_h1,val_mean_dir_prob_h2,val_nll_h0,val_nll_h1,val_nll_h2,val_nll_loss,val_pit_ks_h0,val_pit_ks_h1,val_pit_ks_h2,val_point_h0,val_point_h1,val_point_h2,val_point_loss,val_pred_up_rate_h0,val_pred_up_rate_h1,val_pred_up_rate_h2,val_reg_loss,val_soft_ece_h0,val_soft_ece_h1,val_soft_ece_h2,val_soft_ece_loss,val_t_perp_loss,val_trend_h0,val_trend_h1,val_trend_h2,val_trend_loss,val_true_up_rate_h0,val_true_up_rate_h1,val_true_up_rate_h2,val_vac_loss,val_vac_overflow_loss,val_vol_loss,vol_loss
0,0.0,0.4323898255825043,0.5352818965911865,0.6051292419433594,1.5728003978729248,2.2835609912872314,0.7429674863815308,0.8011292219161987,0.7394657731056213,0.02443174086511135,0.03311704844236374,0.03994977846741676,0.0,0.0,0.0,16.964868545532227,0.0,0.0,0.0004970266600139439,0.0,0.0,0.0,8.295252799987793,1.2100340127944946,1.4063013792037964,1.523288607597351,4.139628887176514,0.0,0.06383258104324341,0.0576058030128479,0.04707622528076172,0.5481033325195312,0.2974032461643219,0.3458937108516693,1.1914010047912598,0.0004970266600139439,0.18568599224090576,0.21172960102558136,0.17204125225543976,0.5694569945335388,0.0,0.5179438591003418,0.5071409940719604,0.5218545794487,0.5176289081573486,0.5070393681526184,0.5218205451965332,0.26909852027893066,0.28283318877220154,0.2666010558605194,0.10674019157886505,0.1381128430366516,0.0965515524148941,0.5030626654624939,0.49948519468307495,0.5177690386772156,0.03529197722673416,0.014081080444157124,0.04364080727100372,0.4948354959487915,0.4967500567436218,0.5180333256721497,0.5404223799705505,0.517328679561615,0.5256078243255615,0.5128507614135742,0.5189985036849976,0.5144783854484558,0.5126025676727295,0.5189916491508484,0.5142632722854614,0.2522980272769928,0.25789397954940796,0.2558390200138092,0.0370873399078846,0.06355331093072891,0.0609491765499115,0.5003385543823242,0.5161833763122559,0.5001952648162842,0.02521939016878605,0.03798149526119232,0.028558582067489624,0.4946442246437073,0.518297553062439,0.49030283093452454,0.5305609703063965,0.5196857452392578,0.5382237434387207,0.4958179295063019,0.4972936809062958,0.4967056214809418,0.4818674921989441,0.4991183876991272,0.4759114980697632,0.49309125542640686,0.49506303668022156,0.4955110549926758,0.48552021384239197,0.486419677734375,0.5002956390380859,0.47696298360824585,0.4896411895751953,0.49601686000823975,0.49309125542640686,0.49506303668022156,0.4955110549926758,0.02443174086511135,0.03311704844236374,0.03994977846741676,0.09749855846166611,0.0,0.0,0.0,0.2713821530342102,0.349838525056839,0.40464967489242554,1.025870442390442,0.5258278250694275,0.48642534017562866,0.5072016716003418,0.49834558367729187,0.47785043716430664,0.5166666507720947,0.26730242371559143,0.26218754053115845,0.2562522292137146,0.10134170949459076,0.10365763306617737,0.0646023154258728,0.2149122804403305,0.39060401916503906,0.5476865172386169,2.1557092666625977,0.7355263829231262,0.713038444519043,0.7071444988250732,-0.004720472730696201,-0.045588430017232895,0.034360408782958984,0.14060258865356445,0.3535844385623932,0.644444465637207,0.8560885787010193,0.6021164059638977,0.3888888955116272,0.009339822456240654,0.01417162548750639,0.018840769305825233,0.5006622672080994,0.4813348352909088,0.5149176716804504,0.49872148036956787,0.48665744066238403,0.5168007612228394,0.2493772953748703,0.2562534511089325,0.2534538805484772,0.03950994834303856,0.06629692018032074,0.05577512085437775,0.4667609632015228,0.5029810667037964,0.5085982084274292,-0.0025527633260935545,-0.02695200778543949,0.03354846313595772,0.4734576642513275,0.563791036605835,0.5422222018241882,0.5239852666854858,0.4095238149166107,0.4913793206214905,0.49513351917266846,0.5087040662765503,0.4945988655090332,0.4748344421386719,0.5780543088912964,0.5241769552230835,0.46158939599990845,0.4654977321624756,0.46296295523643494,0.0,0.0,0.0,0.0,0.0,0.0004238455439917743,0.0,0.0,0.0,7.256536960601807,0.4002574682235718,0.45994478464126587,0.5248964428901672,0.7852352857589722,1.035530924797058,1.1675331592559814,2.9882993698120117,0.16242146492004395,0.17508023977279663,0.15672016143798828,0.217398539185524,0.13064007461071014,0.16264358162879944,0.5106821060180664,0.1423841118812561,0.3772624433040619,0.6265432238578796,0.0004238455439917743,0.34064266085624695,0.3347565829753876,0.3090466260910034,0.9844460487365723,0.0,0.009339822456240654,0.01417162548750639,0.018840769305825233,0.042352210730314255,0.46158939599990845,0.4654977321624756,0.46296295523643494,0.0,0.0,1.381162405014038,2.6751983165740967
1,0.0,0.4256669580936432,0.522232174873352,0.5949515700340271,1.5428524017333984,2.1533772945404053,0.7131766080856323,0.735150933265686,0.7050495147705078,0.02411266602575779,0.03326636180281639,0.03949067369103432,0.0,0.0,0.0,13.154698371887207,0.0,0.0,0.00036133930552750826,0.0,0.0,0.0,7.8229780197143555,1.1877034902572632,1.3754568099975586,1.5053759813308716,4.0685343742370605,0.0,0.05287063121795654,0.05027604103088379,0.0458911657333374,0.542738139629364,0.2895015776157379,0.33821964263916016,1.1704587936401367,0.00036133930552750826,0.1508549451828003,0.16015799343585968,0.1388164758682251,0.44982945919036865,0.0,0.5211506485939026,0.5088601112365723,0.5247207880020142,0.5210109949111938,0.5087312459945679,0.5247066617012024,0.25826355814933777,0.2650987207889557,0.2549828588962555,0.07149797677993774,0.08916190266609192,0.05983089283108711,0.5127171874046326,0.49982041120529175,0.5217169523239136,0.04202708601951599,0.017467662692070007,0.04941164702177048,0.5109028220176697,0.4956815838813782,0.523137092590332,0.531119167804718,0.5217809081077576,0.5262762308120728,0.5130393505096436,0.5208057761192322,0.5121601819992065,0.5126348733901978,0.5209301114082336,0.5119777917861938,0.2508080303668976,0.2537963092327118,0.25220805406570435,0.027180543169379234,0.04418325051665306,0.046406183391809464,0.4946657121181488,0.5243491530418396,0.4996974468231201,0.025311244651675224,0.04187106341123581,0.023974625393748283,0.48335883021354675,0.5335232615470886,0.4916638433933258,0.5419108867645264,0.5083369612693787,0.5322917699813843,0.4969363510608673,0.49372634291648865,0.4974970817565918,0.47054940462112427,0.5123865008354187,0.47957849502563477,0.49309125542640686,0.49506303668022156,0.4955110549926758,0.49632737040519714,0.48717477917671204,0.4996195435523987,0.4896015226840973,0.4868641495704651,0.4982086420059204,0.49309125542640686,0.49506303668022156,0.4955110549926758,0.02411266602575779,0.03326636180281639,0.03949067369103432,0.09686967730522156,0.0,0.0,0.0,0.2747473418712616,0.3472139835357666,0.4045006036758423,1.0264620780944824,0.5284768342971802,0.49660632014274597,0.5154321193695068,0.516875147819519,0.5171003341674805,0.4869348704814911,0.2504473924636841,0.25310853123664856,0.25581690669059753,0.028564997017383575,0.07204010337591171,0.05922909826040268,0.41734859347343445,0.6008968353271484,0.16341030597686768,2.0962753295898438,0.6913021206855774,0.7006657123565674,0.7043074369430542,0.035329870879650116,0.042320311069488525,-0.04064897447824478,0.3658536672592163,0.8140947818756104,0.10222221910953522,0.6678966879844666,0.2201058268547058,0.8716475367546082,0.009751472622156143,0.013720870949327946,0.016558680683374405,0.4761589467525482,0.4462669789791107,0.4408436119556427,0.46849438548088074,0.45989251136779785,0.4541187882423401,0.2530316710472107,0.2590840458869934,0.2571207284927368,0.04439061880111694,0.10912361741065979,0.10016386210918427,0.3938697278499603,0.5249878764152527,0.5118994116783142,-0.06405079364776611,-0.08733192831277847,-0.09830112010240555,0.3687230944633484,0.6573511362075806,0.6333333253860474,0.5682656764984131,0.26243385672569275,0.2749042212963104,0.49595916271209717,0.5163167119026184,0.5169345140457153,0.40264901518821716,0.7002262473106384,0.6826131939888,0.46158939599990845,0.4654977321624756,0.46296295523643494,0.0,0.0,0.0,0.0,0.0,0.00031188776483759284,0.0,0.0,0.0,6.822952747344971,0.48658984899520874,0.5372411012649536,0.43428513407707214,0.7946045398712158,1.01656973361969,1.168760061264038,2.9799344539642334,0.16299718618392944,0.17229241132736206,0.1738032102584839,0.22258113324642181,0.13137821853160858,0.16198374330997467,0.5159431099891663,0.3476821184158325,0.7958144545555115,0.11625514179468155,0.00031188776483759284,0.2543763220310211,0.2735556662082672,0.289547860622406,0.8174799084663391,0.0,0.009751472622156143,0.013720870949327946,0.016558680683374405,0.04003102332353592,0.46158939599990845,0.4654977321624756,0.46296295523643494,0.0,0.0,1.433714747428894,2.853052854537964
